PassengerId,HomePlanet,Destination,CryoSleep
6950_02,Europa,55 Cancri e,True
6951_01,Europa,TRAPPIST-1e,False
6951_02,Europa,TRAPPIST-1e,True
6954_01,Mars,TRAPPIST-1e,False
6954_02,,TRAPPIST-1e,False
6957_01,Europa,TRAPPIST-1e,False
6960_01,Earth,PSO J318.5-22,False
6962_01,Earth,TRAPPIST-1e,False
6963_01,Mars,TRAPPIST-1e,False
6964_01,Earth,55 Cancri e,False
6966_01,Earth,TRAPPIST-1e,False
6967_01,Europa,55 Cancri e,False
6968_01,Earth,TRAPPIST-1e,False
6968_02,Earth,PSO J318.5-22,False
6970_01,Mars,TRAPPIST-1e,False
6970_02,Mars,,False
6971_01,Europa,TRAPPIST-1e,False
6971_02,Europa,TRAPPIST-1e,False
6971_03,Europa,TRAPPIST-1e,True
6971_04,Europa,55 Cancri e,True
6971_05,Europa,55 Cancri e,False
6971_06,Europa,55 Cancri e,False
6972_01,,TRAPPIST-1e,False
6973_01,Earth,PSO J318.5-22,False
6976_01,Earth,TRAPPIST-1e,False
6977_01,Earth,PSO J318.5-22,True
6977_02,Earth,TRAPPIST-1e,False
6978_01,Earth,55 Cancri e,False
6979_01,Earth,TRAPPIST-1e,False
6980_01,,TRAPPIST-1e,False
6981_01,Earth,PSO J318.5-22,False
6982_01,Earth,TRAPPIST-1e,True
6984_01,Mars,TRAPPIST-1e,False
6984_02,Mars,TRAPPIST-1e,True
6984_03,Mars,TRAPPIST-1e,False
6985_01,,TRAPPIST-1e,False
6987_01,Earth,TRAPPIST-1e,True
6988_01,Europa,TRAPPIST-1e,False
6988_02,Europa,TRAPPIST-1e,False
6990_01,Earth,PSO J318.5-22,False
6991_01,Europa,55 Cancri e,False
6991_02,Europa,TRAPPIST-1e,True
6992_01,,,False
6992_02,Earth,TRAPPIST-1e,True
6992_03,Earth,TRAPPIST-1e,True
6994_01,Europa,TRAPPIST-1e,True
6994_02,Europa,TRAPPIST-1e,False
6995_01,Earth,55 Cancri e,False
6996_01,Earth,55 Cancri e,False
6997_01,Mars,TRAPPIST-1e,False
6997_02,Mars,TRAPPIST-1e,False
6998_01,Earth,TRAPPIST-1e,False
6999_01,Mars,TRAPPIST-1e,False
7001_01,Europa,TRAPPIST-1e,True
7002_01,Earth,TRAPPIST-1e,False
7004_01,Earth,55 Cancri e,False
7005_01,Earth,55 Cancri e,False
7006_01,,PSO J318.5-22,True
7007_01,Europa,TRAPPIST-1e,False
7007_02,Europa,TRAPPIST-1e,False
7008_01,Earth,TRAPPIST-1e,False
7010_01,Earth,,False
7010_02,Earth,TRAPPIST-1e,False
7011_01,Earth,TRAPPIST-1e,False
7013_01,Earth,TRAPPIST-1e,True
7014_01,Europa,55 Cancri e,False
7015_01,Europa,TRAPPIST-1e,True
7016_01,Earth,PSO J318.5-22,True
7017_01,Earth,TRAPPIST-1e,True
7018_01,Mars,TRAPPIST-1e,False
7019_01,Earth,TRAPPIST-1e,False
7019_02,Earth,TRAPPIST-1e,False
7020_01,Earth,TRAPPIST-1e,True
7021_01,Earth,55 Cancri e,True
7022_01,Europa,TRAPPIST-1e,False
7022_02,Europa,TRAPPIST-1e,False
7025_01,Earth,TRAPPIST-1e,True
7026_01,Europa,55 Cancri e,False
7027_01,Earth,TRAPPIST-1e,False
7028_01,Earth,55 Cancri e,False
7028_02,Earth,TRAPPIST-1e,True
7029_01,Earth,TRAPPIST-1e,False
7029_02,Earth,PSO J318.5-22,True
7031_01,Earth,TRAPPIST-1e,False
7032_01,Earth,TRAPPIST-1e,False
7034_01,Mars,TRAPPIST-1e,False
7036_01,Earth,TRAPPIST-1e,True
7037_01,Mars,TRAPPIST-1e,False
7038_01,Earth,TRAPPIST-1e,True
7039_01,Earth,PSO J318.5-22,False
7040_01,Earth,TRAPPIST-1e,True
7041_01,Mars,TRAPPIST-1e,True
7042_01,Earth,PSO J318.5-22,True
7044_01,Mars,TRAPPIST-1e,False
7045_01,Mars,55 Cancri e,False
7047_01,Earth,55 Cancri e,True
7048_01,Earth,TRAPPIST-1e,False
7049_01,Earth,TRAPPIST-1e,True
7050_01,Earth,TRAPPIST-1e,False
7051_01,Mars,TRAPPIST-1e,False
7052_01,Europa,55 Cancri e,True
7053_01,Earth,PSO J318.5-22,True
7056_01,Europa,55 Cancri e,False
7057_01,Mars,TRAPPIST-1e,False
7058_01,Mars,55 Cancri e,True
7059_01,Earth,TRAPPIST-1e,True
7060_01,Earth,TRAPPIST-1e,False
7061_01,Earth,TRAPPIST-1e,False
7062_01,Earth,TRAPPIST-1e,False
7068_01,Earth,PSO J318.5-22,False
7069_01,Earth,TRAPPIST-1e,False
7069_02,Earth,55 Cancri e,True
7069_03,Earth,TRAPPIST-1e,False
7071_01,Earth,PSO J318.5-22,False
7072_01,Earth,PSO J318.5-22,False
7073_01,Earth,TRAPPIST-1e,True
7074_01,Earth,TRAPPIST-1e,True
7074_02,Earth,TRAPPIST-1e,False
7077_01,Earth,TRAPPIST-1e,False
7078_01,Earth,TRAPPIST-1e,False
7079_01,Earth,55 Cancri e,False
7080_01,Earth,55 Cancri e,True
7082_01,Earth,TRAPPIST-1e,False
7083_01,Europa,TRAPPIST-1e,True
7083_02,Europa,55 Cancri e,True
7084_01,Earth,55 Cancri e,False
7085_01,Mars,TRAPPIST-1e,False
7085_02,Mars,55 Cancri e,True
7085_03,Mars,TRAPPIST-1e,True
7086_01,Earth,TRAPPIST-1e,False
7087_01,Earth,TRAPPIST-1e,True
7088_01,Earth,TRAPPIST-1e,False
7089_01,Europa,TRAPPIST-1e,False
7090_01,Earth,TRAPPIST-1e,False
7091_01,Earth,TRAPPIST-1e,True
7092_01,Earth,TRAPPIST-1e,False
7093_01,Earth,TRAPPIST-1e,True
7094_01,Europa,TRAPPIST-1e,False
7095_01,Earth,PSO J318.5-22,True
7096_01,Europa,TRAPPIST-1e,True
7096_02,Europa,TRAPPIST-1e,False
7096_03,Europa,TRAPPIST-1e,True
7097_01,Europa,55 Cancri e,False
7097_02,Europa,TRAPPIST-1e,False
7097_03,Europa,TRAPPIST-1e,False
7097_04,Europa,55 Cancri e,False
7098_01,Earth,TRAPPIST-1e,False
7099_01,Earth,55 Cancri e,False
7104_01,,TRAPPIST-1e,False
7104_02,Europa,TRAPPIST-1e,False
7105_01,,55 Cancri e,False
7106_01,Mars,TRAPPIST-1e,True
7109_01,Europa,55 Cancri e,False
7110_01,Earth,PSO J318.5-22,False
7111_01,Mars,TRAPPIST-1e,False
7113_01,Earth,TRAPPIST-1e,False
7113_02,Earth,55 Cancri e,False
7114_01,Earth,TRAPPIST-1e,False
7116_01,Earth,PSO J318.5-22,True
7117_01,Europa,55 Cancri e,True
7118_01,Earth,PSO J318.5-22,False
7119_01,Earth,TRAPPIST-1e,False
7120_01,Earth,TRAPPIST-1e,False
7121_01,Europa,55 Cancri e,True
7121_02,Europa,55 Cancri e,True
7126_01,Earth,,False
7127_01,Europa,TRAPPIST-1e,False
7127_02,Europa,TRAPPIST-1e,True
7128_01,Europa,55 Cancri e,False
7128_02,Europa,55 Cancri e,False
7128_03,Europa,55 Cancri e,False
7132_01,Earth,55 Cancri e,False
7133_01,Earth,TRAPPIST-1e,False
7134_01,Earth,PSO J318.5-22,True
7137_01,Earth,TRAPPIST-1e,False
7140_01,Earth,TRAPPIST-1e,False
7142_01,Mars,TRAPPIST-1e,False
7142_02,Mars,TRAPPIST-1e,False
7142_03,Mars,TRAPPIST-1e,True
7143_01,Mars,TRAPPIST-1e,False
7144_01,Earth,TRAPPIST-1e,True
7148_01,Europa,55 Cancri e,False
7149_01,Mars,PSO J318.5-22,True
7151_01,Mars,TRAPPIST-1e,False
7152_01,Earth,TRAPPIST-1e,False
7152_02,Earth,PSO J318.5-22,True
7155_01,Earth,PSO J318.5-22,False
7156_01,Mars,TRAPPIST-1e,False
7156_02,Mars,TRAPPIST-1e,False
7156_03,Mars,TRAPPIST-1e,True
7156_04,Mars,TRAPPIST-1e,False
7157_01,Mars,TRAPPIST-1e,True
7157_02,Mars,TRAPPIST-1e,False
7159_01,Europa,PSO J318.5-22,True
7160_01,Earth,TRAPPIST-1e,True
7161_01,Europa,TRAPPIST-1e,False
7162_01,Earth,TRAPPIST-1e,True
7165_01,Mars,TRAPPIST-1e,True
7166_01,Mars,TRAPPIST-1e,False
7167_01,Europa,55 Cancri e,False
7168_01,Earth,TRAPPIST-1e,False
7170_01,Earth,PSO J318.5-22,True
7171_01,Earth,TRAPPIST-1e,True
7173_01,Earth,PSO J318.5-22,True
7175_01,Earth,TRAPPIST-1e,False
7176_01,Europa,55 Cancri e,True
7176_02,Europa,TRAPPIST-1e,False
7176_03,Europa,TRAPPIST-1e,False
7177_01,Earth,TRAPPIST-1e,False
7179_01,Earth,TRAPPIST-1e,False
7180_01,Earth,TRAPPIST-1e,False
7181_01,Mars,TRAPPIST-1e,True
7182_01,Earth,TRAPPIST-1e,False
7184_01,Earth,TRAPPIST-1e,False
7186_01,Europa,TRAPPIST-1e,True
7186_02,Europa,TRAPPIST-1e,True
7186_03,Europa,TRAPPIST-1e,False
7187_01,Earth,PSO J318.5-22,True
7188_01,Europa,TRAPPIST-1e,False
7188_02,Europa,TRAPPIST-1e,False
7188_03,Europa,TRAPPIST-1e,True
7189_01,Europa,TRAPPIST-1e,True
7190_01,Earth,55 Cancri e,True
7191_01,Earth,TRAPPIST-1e,False
7192_01,Earth,TRAPPIST-1e,True
7193_01,Earth,TRAPPIST-1e,False
7194_01,Earth,,False
7197_01,Mars,TRAPPIST-1e,False
7199_01,Earth,TRAPPIST-1e,False
7200_01,Europa,TRAPPIST-1e,False
7202_01,Earth,TRAPPIST-1e,False
7203_01,Earth,TRAPPIST-1e,False
7205_01,Mars,TRAPPIST-1e,False
7206_01,Earth,TRAPPIST-1e,False
7207_01,Earth,TRAPPIST-1e,True
7208_01,Earth,TRAPPIST-1e,False
7208_02,Earth,TRAPPIST-1e,False
7210_01,Earth,TRAPPIST-1e,False
7214_01,Earth,55 Cancri e,True
7215_01,Mars,TRAPPIST-1e,True
7216_01,Earth,PSO J318.5-22,False
7217_01,Mars,TRAPPIST-1e,False
7218_01,Europa,,False
7219_01,Europa,TRAPPIST-1e,False
7219_02,Europa,TRAPPIST-1e,True
7219_03,Europa,TRAPPIST-1e,True
7219_04,Europa,TRAPPIST-1e,False
7219_05,Europa,TRAPPIST-1e,True
7219_06,Europa,TRAPPIST-1e,False
7221_01,Europa,55 Cancri e,False
7224_01,Earth,TRAPPIST-1e,True
7225_01,Europa,55 Cancri e,False
7226_01,Mars,TRAPPIST-1e,False
7227_01,Mars,TRAPPIST-1e,False
7229_01,Earth,PSO J318.5-22,False
7230_01,Earth,TRAPPIST-1e,True
7232_01,Europa,TRAPPIST-1e,False
7233_01,Mars,TRAPPIST-1e,True
7234_01,Earth,TRAPPIST-1e,False
7235_01,Europa,,False
7236_01,Earth,TRAPPIST-1e,True
7238_01,Mars,,False
7240_01,Mars,TRAPPIST-1e,False
7240_02,Mars,TRAPPIST-1e,False
7242_01,Europa,55 Cancri e,True
7246_01,Mars,TRAPPIST-1e,False
7247_01,Earth,TRAPPIST-1e,False
7249_01,,TRAPPIST-1e,False
7249_02,Mars,TRAPPIST-1e,False
7250_01,Mars,55 Cancri e,False
7252_01,Mars,TRAPPIST-1e,False
7253_01,Europa,TRAPPIST-1e,False
7255_01,Earth,TRAPPIST-1e,False
7256_01,Earth,TRAPPIST-1e,False
7257_01,Earth,55 Cancri e,True
7257_02,Earth,TRAPPIST-1e,False
7258_01,Earth,TRAPPIST-1e,False
7259_01,Earth,PSO J318.5-22,False
7260_01,Earth,TRAPPIST-1e,False
7261_01,Earth,PSO J318.5-22,True
7267_01,Europa,TRAPPIST-1e,True
7267_02,Europa,TRAPPIST-1e,False
7268_01,Earth,TRAPPIST-1e,False
7270_01,Earth,TRAPPIST-1e,True
7271_01,Earth,55 Cancri e,False
7273_01,Earth,55 Cancri e,False
7274_01,Earth,TRAPPIST-1e,False
7276_01,Earth,55 Cancri e,False
7277_01,Earth,TRAPPIST-1e,True
7278_01,Earth,TRAPPIST-1e,False
7279_01,Europa,55 Cancri e,True
7280_01,Mars,TRAPPIST-1e,False
7283_01,Mars,TRAPPIST-1e,True
7284_01,Earth,TRAPPIST-1e,False
7285_01,Earth,PSO J318.5-22,True
7289_01,Europa,55 Cancri e,False
7290_01,Europa,55 Cancri e,True
7290_02,Europa,55 Cancri e,True
7290_03,Europa,55 Cancri e,True
7290_04,Europa,TRAPPIST-1e,False
7290_05,Europa,TRAPPIST-1e,False
7292_01,Mars,55 Cancri e,False
7296_01,Mars,TRAPPIST-1e,False
7297_01,Earth,TRAPPIST-1e,False
7298_01,Earth,TRAPPIST-1e,True
7300_01,Earth,TRAPPIST-1e,False
7301_01,Mars,TRAPPIST-1e,True
7302_01,Mars,TRAPPIST-1e,False
7303_01,Earth,TRAPPIST-1e,False
7304_01,Mars,TRAPPIST-1e,True
7305_01,Earth,TRAPPIST-1e,True
7306_01,Earth,55 Cancri e,False
7307_01,Earth,TRAPPIST-1e,False
7309_01,Mars,TRAPPIST-1e,False
7310_01,Mars,TRAPPIST-1e,True
7311_01,Earth,TRAPPIST-1e,False
7313_01,Mars,TRAPPIST-1e,False
7314_01,Europa,,True
7320_01,Earth,TRAPPIST-1e,False
7321_01,Mars,TRAPPIST-1e,True
7322_01,Earth,TRAPPIST-1e,False
7323_01,Earth,TRAPPIST-1e,False
7324_01,Europa,TRAPPIST-1e,False
7326_01,Earth,TRAPPIST-1e,False
7327_01,Mars,TRAPPIST-1e,False
7328_01,Earth,TRAPPIST-1e,False
7330_01,,TRAPPIST-1e,False
7331_01,Mars,TRAPPIST-1e,False
7332_01,Earth,TRAPPIST-1e,False
7334_01,Earth,TRAPPIST-1e,False
7336_01,,TRAPPIST-1e,False
7336_02,,TRAPPIST-1e,False
7337_01,Europa,TRAPPIST-1e,False
7338_01,Mars,TRAPPIST-1e,False
7339_01,Europa,,False
7340_01,Europa,TRAPPIST-1e,False
7341_01,Earth,55 Cancri e,True
7342_01,Earth,TRAPPIST-1e,False
7343_01,Earth,TRAPPIST-1e,False
7344_01,Earth,PSO J318.5-22,False
7346_01,Mars,TRAPPIST-1e,False
7347_01,Earth,55 Cancri e,False
7350_01,Earth,TRAPPIST-1e,True
7351_01,Europa,55 Cancri e,True
7353_01,Europa,TRAPPIST-1e,False
7353_02,Europa,TRAPPIST-1e,True
7353_03,Europa,TRAPPIST-1e,False
7356_01,Earth,TRAPPIST-1e,True
7356_02,Earth,TRAPPIST-1e,True
7358_01,Earth,55 Cancri e,False
7359_01,Earth,PSO J318.5-22,False
7360_01,Earth,55 Cancri e,True
7361_01,Europa,55 Cancri e,True
7361_02,Europa,55 Cancri e,True
7365_01,Earth,TRAPPIST-1e,False
7366_01,Earth,TRAPPIST-1e,False
7367_01,Mars,TRAPPIST-1e,False
7367_02,Mars,TRAPPIST-1e,False
7370_01,Earth,TRAPPIST-1e,False
7371_01,Earth,55 Cancri e,True
7372_01,Earth,TRAPPIST-1e,False
7374_01,Mars,TRAPPIST-1e,True
7376_01,Europa,TRAPPIST-1e,True
7377_01,Earth,PSO J318.5-22,True
7379_01,Earth,TRAPPIST-1e,False
7385_01,Earth,PSO J318.5-22,False
7387_01,Europa,TRAPPIST-1e,False
7388_01,Earth,PSO J318.5-22,True
7390_01,Earth,TRAPPIST-1e,False
7391_01,Earth,TRAPPIST-1e,True
7392_01,Earth,TRAPPIST-1e,True
7393_01,Earth,,False
7394_01,Earth,55 Cancri e,False
7395_01,Europa,55 Cancri e,True
7395_02,Europa,TRAPPIST-1e,True
7395_03,Europa,TRAPPIST-1e,False
7395_04,Europa,55 Cancri e,False
7396_01,Europa,55 Cancri e,False
7396_02,Europa,TRAPPIST-1e,True
7396_03,Europa,PSO J318.5-22,True
7398_01,Earth,TRAPPIST-1e,False
7399_01,Earth,TRAPPIST-1e,False
7401_01,Mars,55 Cancri e,True
7402_01,Europa,TRAPPIST-1e,True
7402_02,Europa,55 Cancri e,True
7403_01,Earth,TRAPPIST-1e,False
7405_01,Earth,TRAPPIST-1e,False
7406_01,Earth,TRAPPIST-1e,False
7408_01,Mars,TRAPPIST-1e,False
7410_01,Earth,TRAPPIST-1e,False
7411_01,Earth,TRAPPIST-1e,False
7416_01,Europa,55 Cancri e,False
7418_01,Mars,TRAPPIST-1e,False
7419_01,Earth,,False
7419_02,Earth,TRAPPIST-1e,False
7422_01,Earth,TRAPPIST-1e,False
7425_01,Earth,TRAPPIST-1e,True
7425_02,Earth,TRAPPIST-1e,False
7427_01,Mars,TRAPPIST-1e,True
7428_01,Europa,TRAPPIST-1e,False
7429_01,Mars,TRAPPIST-1e,False
7430_01,Earth,PSO J318.5-22,False
7431_01,Europa,55 Cancri e,False
7432_01,Europa,TRAPPIST-1e,True
7435_01,Europa,55 Cancri e,True
7436_01,Earth,TRAPPIST-1e,True
7437_01,Europa,55 Cancri e,True
7437_02,Europa,TRAPPIST-1e,True
7437_03,Europa,TRAPPIST-1e,True
7438_01,Earth,55 Cancri e,False
7442_01,Earth,TRAPPIST-1e,False
7442_02,Earth,PSO J318.5-22,True
7444_01,Earth,TRAPPIST-1e,True
7445_01,Earth,TRAPPIST-1e,True
7446_01,Earth,TRAPPIST-1e,False
7447_01,Mars,TRAPPIST-1e,False
7448_01,Earth,55 Cancri e,False
7449_01,Earth,PSO J318.5-22,False
7450_01,Earth,TRAPPIST-1e,False
7452_01,Europa,TRAPPIST-1e,True
7452_02,Europa,55 Cancri e,False
7452_03,Europa,55 Cancri e,True
7453_01,Europa,55 Cancri e,True
7455_01,Europa,55 Cancri e,False
7456_01,Earth,TRAPPIST-1e,True
7457_01,Mars,TRAPPIST-1e,False
7458_01,Earth,TRAPPIST-1e,True
7459_01,Europa,TRAPPIST-1e,False
7460_01,Earth,55 Cancri e,False
7461_01,Europa,TRAPPIST-1e,True
7462_01,Earth,PSO J318.5-22,True
7464_01,Earth,TRAPPIST-1e,True
7472_01,Mars,TRAPPIST-1e,True
7475_01,Mars,TRAPPIST-1e,True
7475_02,Mars,TRAPPIST-1e,True
7477_01,Earth,PSO J318.5-22,False
7478_01,Europa,,False
7479_01,Mars,TRAPPIST-1e,True
7481_01,Earth,TRAPPIST-1e,False
7483_01,Mars,PSO J318.5-22,False
7484_01,Earth,55 Cancri e,False
7485_01,Europa,TRAPPIST-1e,False
7486_01,Earth,55 Cancri e,False
7487_01,Earth,TRAPPIST-1e,False
7488_01,Mars,TRAPPIST-1e,False
7488_02,Mars,PSO J318.5-22,True
7490_01,Earth,TRAPPIST-1e,True
7492_01,Mars,TRAPPIST-1e,False
7494_01,Earth,TRAPPIST-1e,False
7495_01,Mars,TRAPPIST-1e,False
7496_01,Europa,55 Cancri e,False
7498_01,Mars,TRAPPIST-1e,False
7498_02,Mars,TRAPPIST-1e,True
7498_03,Mars,TRAPPIST-1e,False
7499_01,Earth,55 Cancri e,False
7500_01,,TRAPPIST-1e,False
7501_01,Earth,TRAPPIST-1e,False
7502_01,Europa,55 Cancri e,False
7503_01,Europa,TRAPPIST-1e,True
7503_02,Europa,TRAPPIST-1e,False
7504_01,Earth,TRAPPIST-1e,False
7505_01,Mars,TRAPPIST-1e,False
7505_02,Mars,TRAPPIST-1e,True
7505_03,Mars,TRAPPIST-1e,True
7506_01,Earth,TRAPPIST-1e,False
7507_01,Earth,TRAPPIST-1e,False
7507_02,Earth,TRAPPIST-1e,False
7507_03,Earth,55 Cancri e,False
7508_01,Europa,TRAPPIST-1e,False
7509_01,Earth,TRAPPIST-1e,False
7510_01,Mars,55 Cancri e,False
7512_01,Earth,PSO J318.5-22,True
7513_01,Earth,TRAPPIST-1e,True
7514_01,Earth,TRAPPIST-1e,False
7515_01,Mars,TRAPPIST-1e,True
7515_02,Mars,TRAPPIST-1e,False
7517_01,Earth,PSO J318.5-22,False
7518_01,Europa,TRAPPIST-1e,True
7518_02,Europa,PSO J318.5-22,False
7520_01,Earth,TRAPPIST-1e,False
7521_01,Earth,TRAPPIST-1e,False
7522_01,Earth,TRAPPIST-1e,False
7523_01,Earth,TRAPPIST-1e,False
7524_01,Earth,TRAPPIST-1e,True
7524_02,Earth,PSO J318.5-22,True
7525_01,Europa,TRAPPIST-1e,False
7525_02,Europa,55 Cancri e,True
7527_01,Earth,TRAPPIST-1e,False
7529_01,Earth,TRAPPIST-1e,True
7531_01,Europa,TRAPPIST-1e,True
7531_02,Europa,55 Cancri e,True
7533_01,Earth,55 Cancri e,False
7534_01,Earth,PSO J318.5-22,False
7535_01,Earth,TRAPPIST-1e,False
7536_01,Mars,TRAPPIST-1e,True
7538_01,Europa,TRAPPIST-1e,False
7538_02,Europa,55 Cancri e,False
7542_01,Earth,TRAPPIST-1e,False
7543_01,Earth,TRAPPIST-1e,False
7544_01,Earth,TRAPPIST-1e,False
7545_01,Earth,TRAPPIST-1e,True
7549_01,Earth,TRAPPIST-1e,False
7550_01,Earth,PSO J318.5-22,True
7552_01,Earth,TRAPPIST-1e,False
7553_01,Earth,PSO J318.5-22,False
7559_01,Earth,TRAPPIST-1e,False
7560_01,Europa,TRAPPIST-1e,True
7561_01,Earth,TRAPPIST-1e,False
7563_01,Mars,55 Cancri e,True
7565_01,Europa,TRAPPIST-1e,False
7565_02,Europa,55 Cancri e,True
7565_03,Europa,55 Cancri e,False
7565_04,Europa,TRAPPIST-1e,False
7567_01,Earth,55 Cancri e,True
7568_01,Earth,TRAPPIST-1e,False
7569_01,Mars,TRAPPIST-1e,False
7569_02,Mars,TRAPPIST-1e,False
7572_01,Earth,TRAPPIST-1e,True
7573_01,Earth,PSO J318.5-22,True
7574_01,Europa,55 Cancri e,True
7576_01,Europa,TRAPPIST-1e,False
7576_02,Europa,TRAPPIST-1e,False
7577_01,Earth,PSO J318.5-22,False
7578_01,Earth,55 Cancri e,False
7579_01,Earth,PSO J318.5-22,False
7580_01,Earth,TRAPPIST-1e,True
7583_01,Mars,TRAPPIST-1e,False
7584_01,Europa,,True
7584_02,Europa,TRAPPIST-1e,True
7584_03,,TRAPPIST-1e,False
7585_01,Europa,55 Cancri e,True
7585_02,Europa,TRAPPIST-1e,False
7585_03,Europa,TRAPPIST-1e,False
7585_04,Europa,TRAPPIST-1e,True
7586_01,Europa,TRAPPIST-1e,False
7588_01,Earth,55 Cancri e,True
7588_02,Earth,55 Cancri e,False
7592_01,Earth,TRAPPIST-1e,False
7594_01,Europa,55 Cancri e,True
7595_01,Earth,TRAPPIST-1e,False
7596_01,Europa,55 Cancri e,True
7596_02,Europa,TRAPPIST-1e,True
7598_01,Earth,PSO J318.5-22,True
7599_01,Earth,TRAPPIST-1e,False
7601_01,Earth,TRAPPIST-1e,False
7604_01,Mars,TRAPPIST-1e,True
7604_02,Mars,TRAPPIST-1e,True
7605_01,Mars,55 Cancri e,False
7606_01,Mars,TRAPPIST-1e,True
7608_01,Mars,TRAPPIST-1e,True
7609_01,Europa,55 Cancri e,False
7609_02,Europa,TRAPPIST-1e,True
7614_01,Europa,55 Cancri e,True
7616_01,Earth,PSO J318.5-22,False
7618_01,Earth,TRAPPIST-1e,False
7620_01,Mars,,False
7621_01,Europa,55 Cancri e,True
7622_01,Earth,TRAPPIST-1e,False
7623_01,Earth,TRAPPIST-1e,False
7624_01,Europa,PSO J318.5-22,True
7625_01,Earth,TRAPPIST-1e,False
7626_01,Earth,TRAPPIST-1e,False
7627_01,Europa,55 Cancri e,False
7628_01,Mars,TRAPPIST-1e,False
7628_02,Mars,TRAPPIST-1e,False
7630_01,Earth,55 Cancri e,False
7631_01,Europa,TRAPPIST-1e,False
7632_01,Mars,TRAPPIST-1e,False
7633_01,,TRAPPIST-1e,False
7634_01,Earth,,True
7635_01,Europa,55 Cancri e,True
7639_01,Europa,55 Cancri e,True
7640_01,Earth,TRAPPIST-1e,True
7641_01,Earth,55 Cancri e,False
7643_01,Europa,55 Cancri e,False
7643_02,Europa,TRAPPIST-1e,True
7644_01,Earth,PSO J318.5-22,True
7646_01,Europa,55 Cancri e,False
7646_02,Europa,55 Cancri e,False
7646_03,Europa,55 Cancri e,False
7647_01,Earth,TRAPPIST-1e,False
7649_01,Earth,TRAPPIST-1e,True
7650_01,Earth,TRAPPIST-1e,True
7650_02,Earth,55 Cancri e,True
7650_03,Earth,PSO J318.5-22,True
7650_04,Earth,TRAPPIST-1e,False
7650_05,Earth,TRAPPIST-1e,True
7652_01,Europa,55 Cancri e,True
7656_01,Earth,TRAPPIST-1e,True
7660_01,Europa,55 Cancri e,True
7661_01,Earth,TRAPPIST-1e,True
7665_01,Earth,,True
7666_01,Mars,TRAPPIST-1e,True
7667_01,Europa,55 Cancri e,True
7669_01,Earth,TRAPPIST-1e,False
7670_01,Mars,TRAPPIST-1e,True
7671_01,Earth,TRAPPIST-1e,False
7676_01,Mars,TRAPPIST-1e,False
7677_01,Earth,PSO J318.5-22,True
7678_01,Earth,TRAPPIST-1e,False
7678_02,Earth,TRAPPIST-1e,True
7679_01,Earth,TRAPPIST-1e,True
7680_01,Europa,TRAPPIST-1e,False
7682_01,Earth,TRAPPIST-1e,True
7683_01,Earth,TRAPPIST-1e,False
7684_01,Europa,TRAPPIST-1e,False
7687_01,Earth,PSO J318.5-22,False
7688_01,Earth,TRAPPIST-1e,False
7689_01,Earth,,False
7690_01,Earth,TRAPPIST-1e,True
7691_01,Mars,TRAPPIST-1e,True
7692_01,Europa,55 Cancri e,False
7693_01,Europa,TRAPPIST-1e,False
7693_02,Europa,TRAPPIST-1e,False
7694_01,Earth,TRAPPIST-1e,False
7696_01,Mars,TRAPPIST-1e,False
7696_02,Mars,TRAPPIST-1e,False
7697_01,Europa,TRAPPIST-1e,True
7697_02,Europa,55 Cancri e,True
7698_01,Mars,TRAPPIST-1e,False
7699_01,Earth,55 Cancri e,False
7700_01,Mars,TRAPPIST-1e,False
7702_01,Earth,TRAPPIST-1e,True
7703_01,Earth,TRAPPIST-1e,False
7703_02,,TRAPPIST-1e,True
7705_01,Mars,TRAPPIST-1e,False
7707_01,Earth,,False
7708_01,Earth,TRAPPIST-1e,False
7709_01,Earth,PSO J318.5-22,False
7709_02,Earth,PSO J318.5-22,True
7710_01,Europa,TRAPPIST-1e,False
7711_01,,TRAPPIST-1e,True
7712_01,Europa,TRAPPIST-1e,False
7713_01,Europa,TRAPPIST-1e,True
7714_01,Earth,TRAPPIST-1e,False
7715_01,Earth,55 Cancri e,False
7716_01,Europa,55 Cancri e,True
7717_01,Earth,TRAPPIST-1e,False
7719_01,Mars,TRAPPIST-1e,True
7720_01,Earth,55 Cancri e,False
7721_01,Mars,TRAPPIST-1e,False
7723_01,Europa,TRAPPIST-1e,True
7724_01,Mars,TRAPPIST-1e,False
7727_01,Earth,55 Cancri e,False
7728_01,Europa,TRAPPIST-1e,False
7729_01,Europa,55 Cancri e,True
7731_01,Europa,55 Cancri e,True
7736_01,Mars,TRAPPIST-1e,False
7738_01,Mars,TRAPPIST-1e,True
7739_01,Earth,TRAPPIST-1e,False
7741_01,Earth,TRAPPIST-1e,False
7741_02,Earth,TRAPPIST-1e,False
7742_01,Mars,TRAPPIST-1e,True
7742_02,Mars,TRAPPIST-1e,True
7743_01,Earth,TRAPPIST-1e,False
7744_01,Europa,TRAPPIST-1e,False
7744_02,Europa,TRAPPIST-1e,True
7746_01,Europa,55 Cancri e,True
7747_01,Mars,TRAPPIST-1e,False
7748_01,Europa,TRAPPIST-1e,False
7748_02,Europa,TRAPPIST-1e,False
7749_01,Mars,55 Cancri e,True
7749_02,Mars,TRAPPIST-1e,False
7751_01,Europa,55 Cancri e,True
7752_01,Earth,PSO J318.5-22,False
7753_01,Earth,55 Cancri e,True
7754_01,Europa,55 Cancri e,False
7755_01,Earth,TRAPPIST-1e,True
