PassengerId,Cabin,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
7790_01,F/1490/S,False,0.0,0.0,0.0,0.0,0.0
7790_02,F/1490/S,False,810.0,0.0,132.0,198.0,0.0
7790_03,F/1490/S,False,0.0,0.0,0.0,0.0,0.0
7791_01,F/1491/S,False,19.0,261.0,208.0,0.0,214.0
7793_01,F/1617/P,False,0.0,0.0,0.0,0.0,2141.0
7797_01,E/506/P,False,358.0,303.0,0.0,0.0,131.0
7800_01,G/1251/P,False,0.0,0.0,,0.0,0.0
7801_01,,False,1720.0,2337.0,0.0,1.0,335.0
7802_01,F/1620/P,False,166.0,634.0,419.0,201.0,1178.0
7803_01,G/1253/P,False,0.0,0.0,0.0,0.0,0.0
7803_02,G/1253/P,False,0.0,0.0,0.0,0.0,0.0
7805_01,G/1254/P,False,0.0,0.0,0.0,0.0,0.0
7806_01,F/1621/P,False,0.0,688.0,0.0,0.0,1.0
7808_01,G/1256/P,False,0.0,79.0,53.0,,0.0
7809_01,F/1493/S,False,0.0,0.0,,0.0,0.0
7809_02,F/1493/S,False,0.0,0.0,0.0,0.0,
7810_01,F/1494/S,True,769.0,0.0,0.0,1.0,729.0
7812_01,F/1495/S,False,1333.0,0.0,50.0,0.0,0.0
7813_01,F/1622/P,False,0.0,55.0,0.0,740.0,85.0
7815_01,F/1496/S,False,0.0,605.0,0.0,0.0,0.0
7816_01,F/1497/S,False,0.0,925.0,0.0,0.0,0.0
7818_01,G/1257/P,False,0.0,0.0,0.0,0.0,0.0
7820_01,G/1258/P,False,0.0,0.0,809.0,0.0,0.0
7821_01,G/1264/S,False,535.0,3.0,17.0,0.0,214.0
7824_01,F/1624/P,False,0.0,76.0,0.0,993.0,6.0
7828_01,G/1266/S,False,0.0,0.0,0.0,0.0,0.0
7829_01,G/1267/S,False,0.0,0.0,0.0,0.0,0.0
7830_01,G/1268/S,False,0.0,0.0,0.0,0.0,0.0
7830_02,G/1268/S,False,0.0,0.0,0.0,0.0,0.0
7830_03,G/1268/S,False,0.0,,0.0,17.0,655.0
7830_04,G/1268/S,False,0.0,0.0,0.0,0.0,0.0
7831_01,F/1626/P,False,1095.0,0.0,54.0,0.0,0.0
7832_01,D/228/S,False,1823.0,36.0,81.0,0.0,0.0
7833_01,B/305/S,False,0.0,3424.0,6.0,2445.0,1128.0
7833_02,B/305/S,False,11.0,3299.0,0.0,1013.0,15.0
7834_01,G/1269/S,False,482.0,967.0,349.0,19.0,0.0
7835_01,G/1270/S,False,0.0,0.0,0.0,0.0,0.0
7837_01,B/306/S,False,0.0,0.0,0.0,0.0,0.0
7837_02,B/306/S,False,0.0,0.0,0.0,0.0,0.0
7839_01,G/1259/P,False,0.0,0.0,0.0,0.0,0.0
7840_01,F/1500/S,False,328.0,0.0,0.0,24.0,309.0
7841_01,G/1260/P,False,6.0,25.0,0.0,5250.0,0.0
7841_02,F/1627/P,False,0.0,0.0,501.0,242.0,0.0
7842_01,E/513/S,False,52.0,0.0,1185.0,61.0,0.0
7843_01,,False,0.0,0.0,0.0,0.0,0.0
7845_01,B/307/S,False,0.0,0.0,0.0,0.0,0.0
7847_01,G/1261/P,False,0.0,9.0,617.0,0.0,281.0
7848_01,,False,1052.0,0.0,635.0,0.0,0.0
7848_02,F/1501/S,False,0.0,0.0,0.0,0.0,0.0
7849_01,G/1271/S,False,558.0,63.0,0.0,0.0,0.0
7850_01,E/514/S,False,0.0,0.0,0.0,0.0,0.0
7851_01,F/1629/P,False,0.0,0.0,0.0,0.0,0.0
7852_01,E/508/P,False,0.0,6.0,0.0,981.0,0.0
7853_01,F/1502/S,False,1227.0,773.0,14.0,0.0,0.0
7853_02,E/515/S,False,166.0,0.0,297.0,835.0,0.0
7853_03,F/1502/S,False,0.0,0.0,0.0,0.0,0.0
7856_01,F/1503/S,True,0.0,0.0,0.0,156.0,620.0
7858_01,G/1264/P,False,9.0,0.0,0.0,25.0,811.0
7858_02,F/1630/P,False,0.0,11.0,0.0,863.0,0.0
7858_03,F/1630/P,False,634.0,60.0,134.0,0.0,0.0
7859_01,F/1504/S,False,550.0,0.0,738.0,0.0,0.0
7861_01,G/1265/P,True,0.0,0.0,0.0,0.0,0.0
7863_01,F/1505/S,False,99.0,516.0,1967.0,0.0,6.0
7864_01,F/1506/S,False,19.0,443.0,1769.0,0.0,3.0
7865_01,C/293/S,False,0.0,0.0,0.0,0.0,0.0
7865_02,C/293/S,False,0.0,0.0,0.0,0.0,0.0
7865_03,C/293/S,False,0.0,0.0,0.0,0.0,0.0
7866_01,C/255/P,False,0.0,16856.0,0.0,4344.0,977.0
7868_01,E/517/S,False,6256.0,0.0,0.0,1.0,21.0
7870_01,B/257/P,False,0.0,0.0,0.0,0.0,0.0
7871_01,,False,0.0,0.0,0.0,0.0,0.0
7872_01,G/1267/P,False,0.0,0.0,0.0,0.0,0.0
7872_02,G/1267/P,False,0.0,0.0,0.0,1714.0,0.0
7872_03,F/1633/P,False,131.0,124.0,408.0,196.0,9.0
7872_04,G/1267/P,False,0.0,0.0,0.0,0.0,0.0
7872_05,G/1267/P,False,0.0,0.0,0.0,0.0,0.0
7872_06,G/1267/P,False,0.0,0.0,0.0,0.0,0.0
7873_01,F/1634/P,False,569.0,156.0,0.0,12.0,0.0
7873_02,F/1634/P,False,0.0,721.0,0.0,25.0,1.0
7875_01,B/309/S,False,0.0,0.0,0.0,0.0,0.0
7877_01,G/1268/P,False,0.0,1738.0,0.0,19.0,0.0
7878_01,G/1269/P,False,0.0,0.0,32.0,0.0,673.0
7879_01,G/1270/P,False,0.0,478.0,71.0,11.0,162.0
7881_01,F/1507/S,False,248.0,,0.0,4.0,0.0
7882_01,G/1271/P,False,0.0,0.0,0.0,0.0,0.0
7882_02,G/1271/P,False,0.0,0.0,0.0,0.0,0.0
7883_01,G/1272/P,False,0.0,0.0,0.0,0.0,0.0
7884_01,E/512/P,False,1610.0,2.0,465.0,0.0,0.0
7885_01,G/1273/P,False,0.0,0.0,0.0,0.0,0.0
7886_01,G/1274/P,False,0.0,11.0,0.0,8.0,827.0
7888_01,E/518/S,False,37.0,0.0,644.0,0.0,177.0
7889_01,C/256/P,False,0.0,0.0,0.0,0.0,0.0
7890_01,F/1508/S,False,0.0,268.0,0.0,109.0,594.0
7890_02,G/1273/S,False,0.0,0.0,0.0,0.0,0.0
7890_03,,False,0.0,0.0,0.0,0.0,0.0
7891_01,G/1274/S,False,0.0,0.0,0.0,0.0,0.0
7891_02,,False,34.0,1.0,0.0,824.0,29.0
7892_01,F/1636/P,False,196.0,0.0,744.0,0.0,0.0
7894_01,E/519/S,False,46.0,68.0,589.0,88.0,0.0
7895_01,F/1509/S,False,102.0,9.0,21.0,464.0,104.0
7897_01,C/295/S,True,0.0,0.0,0.0,0.0,0.0
7899_01,G/1275/S,False,0.0,0.0,0.0,0.0,0.0
7899_02,G/1275/S,False,0.0,0.0,14.0,785.0,10.0
7899_03,G/1275/S,False,0.0,0.0,0.0,0.0,0.0
7901_01,F/1512/S,False,0.0,0.0,0.0,0.0,0.0
7902_01,G/1276/P,False,0.0,0.0,0.0,0.0,0.0
7902_02,G/1276/P,False,0.0,0.0,0.0,0.0,0.0
7902_03,G/1276/P,False,0.0,0.0,0.0,0.0,0.0
7902_04,G/1276/P,False,1.0,700.0,0.0,7.0,136.0
7903_01,F/1638/P,False,472.0,0.0,0.0,173.0,0.0
7904_01,,False,0.0,0.0,0.0,0.0,0.0
7904_02,G/1277/P,False,485.0,8.0,3958.0,0.0,0.0
7905_01,C/296/S,False,0.0,87.0,0.0,2263.0,224.0
7905_02,C/296/S,False,0.0,0.0,0.0,,0.0
7905_03,C/296/S,True,1432.0,1283.0,0.0,178.0,5034.0
7907_01,F/1513/S,False,0.0,0.0,0.0,0.0,0.0
7908_01,B/310/S,False,0.0,0.0,0.0,0.0,0.0
7910_01,F/1639/P,False,4.0,637.0,0.0,0.0,3.0
7913_01,G/1278/S,False,0.0,0.0,0.0,0.0,0.0
7914_01,G/1278/P,False,0.0,0.0,0.0,0.0,0.0
7914_02,G/1278/P,False,0.0,80.0,106.0,344.0,0.0
7914_03,G/1278/P,False,397.0,0.0,321.0,0.0,5.0
7916_01,G/1279/P,False,0.0,0.0,0.0,0.0,0.0
7918_01,F/1640/P,False,0.0,0.0,0.0,0.0,0.0
7919_01,G/1281/P,False,90.0,0.0,817.0,0.0,0.0
7920_01,F/1515/S,False,0.0,0.0,0.0,0.0,0.0
7922_01,F/1517/S,False,3030.0,79.0,0.0,0.0,0.0
7924_01,F/1642/P,False,589.0,57.0,0.0,0.0,0.0
7926_01,E/514/P,False,0.0,0.0,,365.0,1216.0
7929_01,B/311/S,False,0.0,910.0,58.0,1654.0,1217.0
7930_01,,False,0.0,0.0,0.0,0.0,0.0
7935_01,F/1520/S,False,84.0,0.0,6.0,811.0,2.0
7936_01,F/1644/P,False,7.0,0.0,622.0,0.0,0.0
7936_02,G/1284/P,False,0.0,0.0,0.0,0.0,0.0
7936_03,G/1284/P,False,0.0,0.0,,0.0,0.0
7937_01,D/229/S,False,0.0,9532.0,0.0,2326.0,461.0
7937_02,D/229/S,False,0.0,0.0,0.0,0.0,0.0
7939_01,G/1281/S,False,0.0,593.0,0.0,259.0,0.0
7940_01,F/1521/S,False,580.0,0.0,447.0,6.0,0.0
7941_01,C/257/P,False,0.0,116.0,10705.0,9181.0,10.0
7943_01,B/258/P,False,0.0,0.0,0.0,0.0,0.0
7943_02,B/258/P,True,2.0,6504.0,0.0,98.0,4.0
7944_01,D/230/S,False,31.0,804.0,1.0,4732.0,2577.0
7944_02,D/230/S,False,0.0,0.0,0.0,0.0,0.0
7945_01,F/1522/S,False,0.0,0.0,0.0,0.0,0.0
7946_01,F/1645/P,False,0.0,0.0,604.0,0.0,91.0
7947_01,F/1646/P,False,1811.0,1.0,57.0,0.0,0.0
7949_01,G/1283/S,False,0.0,14.0,0.0,2330.0,0.0
7950_01,G/1287/P,False,0.0,1620.0,159.0,,0.0
7950_02,G/1287/P,False,0.0,0.0,0.0,0.0,0.0
7950_03,E/516/P,False,10.0,0.0,624.0,0.0,85.0
7950_04,G/1287/P,False,0.0,0.0,0.0,0.0,0.0
7952_01,F/1523/S,False,100.0,0.0,38.0,1211.0,0.0
7952_02,E/524/S,False,868.0,0.0,686.0,520.0,24.0
7954_01,G/1284/S,False,30.0,0.0,0.0,0.0,780.0
7955_01,G/1288/P,False,640.0,0.0,144.0,104.0,0.0
7957_01,G/1285/S,False,0.0,0.0,0.0,0.0,0.0
7958_01,E/525/S,False,0.0,0.0,0.0,0.0,0.0
7960_01,F/1648/P,False,1.0,7.0,,689.0,0.0
7962_01,G/1290/P,False,0.0,360.0,0.0,25.0,1340.0
7967_01,G/1288/S,False,691.0,0.0,0.0,,15.0
7968_01,D/232/S,False,376.0,0.0,858.0,0.0,31.0
7970_01,C/258/P,False,0.0,3492.0,0.0,506.0,8.0
7972_01,B/260/P,False,0.0,0.0,0.0,0.0,0.0
7972_02,B/260/P,False,,246.0,25.0,42.0,3730.0
7973_01,C/297/S,False,0.0,0.0,0.0,0.0,0.0
7974_01,C/259/P,False,0.0,2318.0,1127.0,2423.0,115.0
7974_02,C/259/P,False,0.0,36.0,89.0,948.0,927.0
7976_01,G/1289/S,False,0.0,0.0,0.0,0.0,0.0
7981_01,F/1652/P,False,24.0,174.0,0.0,509.0,15.0
7981_02,G/1293/P,False,31.0,0.0,1.0,25.0,757.0
7982_01,B/261/P,False,0.0,0.0,0.0,0.0,0.0
7982_02,B/261/P,False,0.0,0.0,0.0,0.0,0.0
7983_01,,False,0.0,0.0,0.0,0.0,0.0
7984_01,F/1653/P,False,0.0,0.0,0.0,0.0,0.0
7984_02,F/1653/P,False,0.0,0.0,0.0,0.0,0.0
7984_03,F/1653/P,False,649.0,0.0,622.0,0.0,0.0
7984_04,F/1653/P,False,0.0,0.0,0.0,0.0,0.0
7985_01,F/1654/P,True,1969.0,0.0,310.0,0.0,0.0
7986_01,F/1655/P,False,838.0,45.0,455.0,0.0,0.0
7987_01,D/248/P,False,3809.0,0.0,21.0,0.0,1.0
7988_01,B/313/S,False,0.0,0.0,0.0,0.0,0.0
7989_01,G/1290/S,False,0.0,0.0,0.0,0.0,0.0
7990_01,G/1294/P,False,0.0,0.0,0.0,0.0,0.0
7993_01,A/96/S,False,0.0,0.0,0.0,0.0,0.0
7993_02,A/96/S,True,0.0,0.0,0.0,0.0,0.0
7994_01,G/1295/P,False,153.0,0.0,0.0,388.0,0.0
7995_01,,False,0.0,0.0,0.0,0.0,0.0
7996_01,F/1657/P,False,17.0,334.0,708.0,17.0,366.0
7999_01,B/262/P,False,0.0,0.0,0.0,0.0,0.0
8000_01,G/1292/S,False,0.0,0.0,,0.0,0.0
8000_02,G/1292/S,False,0.0,0.0,0.0,0.0,0.0
8003_01,F/1659/P,False,0.0,0.0,0.0,0.0,0.0
8004_01,F/1527/S,False,0.0,0.0,0.0,0.0,0.0
8005_01,F/1528/S,False,0.0,15.0,0.0,548.0,124.0
8005_02,G/1293/S,False,0.0,0.0,0.0,0.0,0.0
8005_03,F/1528/S,False,676.0,0.0,0.0,0.0,40.0
8006_01,F/1529/S,False,0.0,1145.0,0.0,0.0,371.0
8007_01,G/1296/P,False,0.0,0.0,1.0,886.0,0.0
8007_02,E/517/P,False,0.0,0.0,92.0,1492.0,0.0
8010_01,C/300/S,False,0.0,2593.0,0.0,98.0,0.0
8012_01,F/1531/S,False,0.0,0.0,0.0,0.0,0.0
8012_02,E/530/S,False,0.0,0.0,0.0,0.0,0.0
8012_03,F/1531/S,False,0.0,0.0,0.0,0.0,0.0
8014_01,G/1294/S,False,0.0,0.0,0.0,0.0,0.0
8015_01,B/315/S,False,0.0,0.0,0.0,0.0,
8015_02,B/315/S,False,0.0,244.0,0.0,5432.0,2302.0
8015_03,B/315/S,False,0.0,0.0,0.0,0.0,0.0
8016_01,E/531/S,False,0.0,10.0,0.0,595.0,381.0
8018_01,F/1532/S,False,0.0,0.0,5.0,1268.0,26.0
8019_01,F/1660/P,False,0.0,0.0,0.0,0.0,0.0
8020_01,F/1661/P,False,668.0,79.0,0.0,0.0,1.0
8021_01,G/1298/P,False,0.0,0.0,0.0,0.0,0.0
8023_01,D/249/P,False,0.0,4545.0,271.0,199.0,1377.0
8023_02,D/249/P,False,0.0,0.0,0.0,0.0,0.0
8024_01,F/1533/S,False,16.0,0.0,722.0,2.0,89.0
8025_01,B/263/P,False,0.0,0.0,0.0,0.0,0.0
8026_01,F/1534/S,False,0.0,0.0,0.0,0.0,0.0
8027_01,G/1297/S,False,0.0,0.0,0.0,0.0,0.0
8027_02,F/1535/S,False,31.0,225.0,331.0,0.0,14.0
8029_01,G/1298/S,False,779.0,0.0,3.0,57.0,0.0
8030_01,G/1299/S,False,,0.0,0.0,0.0,0.0
8031_01,D/250/P,False,0.0,0.0,0.0,0.0,0.0
8032_01,A/85/P,False,0.0,0.0,0.0,0.0,0.0
8032_02,A/85/P,False,0.0,0.0,0.0,0.0,0.0
8034_01,E/532/S,False,0.0,0.0,0.0,0.0,0.0
8034_02,E/532/S,False,1222.0,2.0,74.0,0.0,0.0
8035_01,F/1536/S,False,0.0,0.0,0.0,0.0,0.0
8036_01,F/1537/S,False,172.0,350.0,0.0,16.0,1005.0
8036_02,F/1537/S,False,0.0,0.0,62.0,0.0,891.0
8037_01,F/1538/S,False,0.0,476.0,249.0,177.0,0.0
8038_01,C/301/S,False,0.0,0.0,0.0,0.0,0.0
8038_02,C/301/S,False,0.0,0.0,0.0,0.0,0.0
8042_01,G/1299/P,False,0.0,0.0,0.0,0.0,0.0
8043_01,A/97/S,False,5.0,17901.0,0.0,79.0,281.0
8043_02,A/97/S,True,0.0,1408.0,0.0,408.0,1.0
8043_03,A/97/S,True,1.0,392.0,64.0,148.0,1367.0
8043_04,A/97/S,False,0.0,0.0,0.0,0.0,0.0
8046_01,G/1300/P,False,0.0,0.0,0.0,0.0,0.0
8049_01,G/1301/P,False,6.0,21.0,0.0,782.0,0.0
8050_01,G/1300/S,False,0.0,34.0,143.0,275.0,0.0
8050_02,,False,0.0,0.0,0.0,0.0,0.0
8050_03,G/1300/S,False,0.0,0.0,0.0,0.0,0.0
8052_01,G/1302/S,False,0.0,0.0,0.0,0.0,0.0
8052_02,G/1302/S,False,0.0,0.0,0.0,1.0,335.0
8053_01,F/1663/P,False,1544.0,1.0,206.0,0.0,0.0
8054_01,F/1540/S,False,,0.0,262.0,1425.0,571.0
8055_01,E/533/S,False,0.0,0.0,846.0,59.0,0.0
8056_01,C/262/P,False,0.0,793.0,0.0,87.0,1567.0
8056_02,C/262/P,False,40.0,9012.0,0.0,111.0,551.0
8057_01,B/267/P,False,0.0,0.0,0.0,0.0,0.0
8057_02,B/267/P,False,0.0,0.0,0.0,0.0,0.0
8058_01,F/1664/P,False,12.0,2.0,0.0,432.0,1548.0
8059_01,G/1302/P,False,0.0,38.0,0.0,0.0,1779.0
8060_01,F/1541/S,False,1369.0,259.0,960.0,1.0,29.0
8060_02,F/1541/S,False,0.0,0.0,0.0,0.0,0.0
8063_01,F/1543/S,False,,25.0,0.0,11.0,0.0
8064_01,,False,0.0,0.0,0.0,0.0,0.0
8064_02,E/534/S,False,0.0,0.0,0.0,0.0,0.0
8064_03,E/534/S,False,0.0,0.0,0.0,0.0,0.0
8066_01,F/1544/S,False,0.0,0.0,0.0,0.0,0.0
8067_01,F/1666/P,False,1.0,0.0,,9.0,663.0
8068_01,F/1545/S,False,0.0,52.0,0.0,110.0,614.0
8069_01,D/234/S,False,0.0,0.0,0.0,0.0,0.0
8071_01,F/1546/S,False,0.0,0.0,716.0,0.0,0.0
8072_01,D/236/S,False,0.0,0.0,0.0,0.0,0.0
8072_02,D/236/S,False,0.0,5500.0,0.0,180.0,3173.0
8075_01,F/1547/S,False,355.0,0.0,0.0,0.0,284.0
8076_01,C/263/P,False,1.0,2060.0,,1.0,2764.0
8076_02,C/263/P,False,2686.0,0.0,0.0,2854.0,2553.0
8077_01,G/1304/P,False,721.0,122.0,0.0,0.0,0.0
8078_01,F/1667/P,False,0.0,0.0,134.0,1931.0,
8079_01,F/1548/S,False,505.0,0.0,0.0,0.0,110.0
8081_01,D/251/P,False,2.0,15450.0,336.0,1.0,904.0
8082_01,G/1305/P,False,0.0,0.0,0.0,0.0,0.0
8082_02,F/1668/P,False,1842.0,0.0,0.0,0.0,0.0
8083_01,F/1669/P,False,595.0,134.0,7.0,0.0,0.0
8084_01,C/264/P,False,,745.0,0.0,6688.0,2161.0
8085_01,F/1549/S,False,635.0,3.0,0.0,,25.0
8086_01,G/1306/P,False,0.0,0.0,,0.0,0.0
8087_01,B/268/P,False,33.0,3518.0,0.0,394.0,0.0
8088_01,E/521/P,False,1.0,0.0,11.0,0.0,2336.0
8088_02,F/1670/P,True,3.0,0.0,0.0,1677.0,
8089_01,F/1671/P,False,0.0,0.0,1761.0,0.0,36.0
8091_01,F/1672/P,False,18.0,7.0,0.0,0.0,779.0
8092_01,D/238/S,False,0.0,4655.0,135.0,2075.0,402.0
8092_02,D/238/S,True,0.0,,0.0,0.0,0.0
8092_03,D/238/S,False,0.0,3216.0,0.0,433.0,517.0
8094_01,C/265/P,False,19.0,7316.0,0.0,0.0,1781.0
8097_01,B/317/S,False,0.0,0.0,,0.0,0.0
8098_01,B/269/P,True,0.0,269.0,0.0,190.0,9033.0
8098_02,B/269/P,False,9.0,2311.0,0.0,633.0,1.0
8098_03,B/269/P,False,0.0,,0.0,0.0,0.0
8098_04,B/269/P,False,0.0,11598.0,0.0,3.0,386.0
8102_01,F/1674/P,False,4.0,0.0,442.0,2441.0,0.0
8103_01,F/1675/P,False,81.0,0.0,492.0,122.0,0.0
8105_01,F/1677/P,False,0.0,0.0,15.0,570.0,84.0
8106_01,G/1306/S,False,0.0,0.0,0.0,0.0,0.0
8107_01,F/1678/P,False,48.0,43.0,0.0,78.0,534.0
8108_01,F/1552/S,False,150.0,605.0,0.0,0.0,1.0
8112_01,F/1553/S,False,90.0,4.0,0.0,7.0,588.0
8115_01,B/318/S,False,0.0,0.0,0.0,0.0,0.0
8115_02,B/318/S,False,0.0,0.0,0.0,0.0,0.0
8116_01,D/252/P,False,49.0,0.0,0.0,2.0,1136.0
8117_01,B/319/S,False,0.0,0.0,0.0,0.0,0.0
8117_02,B/319/S,False,0.0,809.0,0.0,4928.0,143.0
8117_03,B/319/S,True,0.0,0.0,0.0,0.0,0.0
8118_01,G/1310/P,False,0.0,0.0,0.0,0.0,0.0
8119_01,F/1555/S,False,0.0,0.0,0.0,0.0,0.0
8119_02,F/1555/S,False,6.0,1119.0,0.0,24.0,13.0
8119_03,F/1555/S,True,97.0,279.0,0.0,301.0,39.0
8120_01,D/253/P,False,0.0,4260.0,0.0,0.0,1678.0
8121_01,G/1311/P,False,0.0,0.0,,0.0,0.0
8122_01,C/302/S,False,0.0,226.0,0.0,5481.0,
8122_02,C/302/S,False,79.0,218.0,0.0,442.0,659.0
8122_03,C/302/S,False,0.0,13.0,0.0,3803.0,3557.0
8123_01,G/1312/P,False,0.0,0.0,0.0,0.0,0.0
8124_01,F/1681/P,False,0.0,903.0,0.0,0.0,0.0
8128_01,F/1682/P,False,0.0,0.0,0.0,0.0,0.0
8129_01,,False,0.0,0.0,0.0,0.0,0.0
8129_02,G/1313/P,False,0.0,0.0,0.0,0.0,0.0
8129_03,F/1683/P,False,381.0,925.0,342.0,0.0,642.0
8129_04,F/1683/P,False,3.0,13.0,0.0,0.0,788.0
8129_05,E/522/P,False,44.0,1620.0,0.0,6.0,0.0
8130_01,G/1308/S,False,0.0,0.0,0.0,0.0,0.0
8130_02,G/1308/S,False,0.0,0.0,0.0,0.0,0.0
8130_03,G/1308/S,False,0.0,0.0,0.0,0.0,0.0
8131_01,F/1557/S,False,0.0,0.0,0.0,0.0,0.0
8133_01,D/254/P,False,831.0,0.0,0.0,867.0,20.0
8135_01,C/267/P,False,0.0,0.0,0.0,0.0,0.0
8136_01,C/268/P,False,0.0,0.0,0.0,0.0,0.0
8136_02,C/268/P,False,0.0,5998.0,0.0,4794.0,8.0
8137_01,G/1314/P,False,0.0,297.0,0.0,588.0,23.0
8138_01,G/1315/P,False,0.0,0.0,0.0,0.0,0.0
8139_01,E/523/P,False,11.0,780.0,0.0,0.0,0.0
8140_01,G/1309/S,False,0.0,0.0,0.0,0.0,0.0
8141_01,G/1310/S,False,0.0,0.0,0.0,0.0,0.0
8143_01,F/1558/S,False,0.0,17.0,5.0,0.0,712.0
8144_01,B/270/P,False,0.0,0.0,0.0,0.0,0.0
8144_02,B/270/P,False,0.0,3680.0,0.0,1529.0,3854.0
8144_03,B/270/P,False,0.0,3317.0,77.0,0.0,130.0
8144_04,B/270/P,False,0.0,0.0,0.0,0.0,0.0
8147_01,G/1317/P,False,0.0,142.0,0.0,3528.0,92.0
8147_02,,False,0.0,0.0,0.0,0.0,0.0
8147_03,G/1317/P,False,18.0,5.0,470.0,356.0,57.0
8147_04,G/1317/P,False,0.0,0.0,0.0,0.0,0.0
8148_01,G/1318/P,False,0.0,508.0,0.0,44.0,257.0
8149_01,G/1319/P,False,0.0,0.0,0.0,0.0,0.0
8150_01,E/539/S,False,0.0,0.0,,0.0,0.0
8150_02,E/539/S,False,0.0,0.0,0.0,0.0,0.0
8150_03,E/539/S,False,691.0,0.0,10.0,561.0,25.0
8152_01,G/1312/S,False,0.0,0.0,0.0,0.0,0.0
8153_01,G/1320/P,False,0.0,0.0,0.0,0.0,0.0
8156_01,G/1321/P,False,90.0,29.0,102.0,244.0,56.0
8157_01,G/1313/S,False,0.0,0.0,0.0,0.0,0.0
8157_02,F/1560/S,False,1663.0,0.0,262.0,229.0,0.0
8157_03,G/1313/S,False,0.0,0.0,2778.0,1910.0,0.0
8157_04,G/1313/S,False,0.0,0.0,0.0,0.0,0.0
8157_05,G/1313/S,False,0.0,0.0,0.0,0.0,0.0
8157_06,G/1313/S,False,0.0,0.0,0.0,0.0,0.0
8158_01,F/1686/P,False,953.0,0.0,356.0,0.0,0.0
8159_01,F/1687/P,False,0.0,0.0,0.0,622.0,8.0
8161_01,F/1688/P,False,1157.0,28.0,50.0,0.0,0.0
8162_01,E/524/P,False,0.0,314.0,0.0,889.0,1090.0
8164_01,G/1314/S,False,0.0,918.0,0.0,0.0,900.0
8165_01,E/525/P,False,279.0,11.0,40.0,718.0,0.0
8167_01,G/1315/S,False,0.0,0.0,0.0,0.0,0.0
8168_01,F/1561/S,False,7.0,723.0,,6.0,13.0
8168_02,F/1561/S,False,293.0,889.0,1.0,1.0,200.0
8168_03,F/1561/S,False,644.0,0.0,0.0,0.0,2.0
8168_04,F/1561/S,False,4.0,0.0,9.0,20.0,831.0
8168_05,G/1316/S,False,753.0,0.0,0.0,0.0,0.0
8168_06,G/1316/S,False,0.0,858.0,2.0,,0.0
8168_07,G/1316/S,False,0.0,0.0,0.0,0.0,0.0
8168_08,G/1316/S,False,0.0,0.0,0.0,0.0,0.0
8171_01,F/1690/P,False,0.0,0.0,594.0,154.0,0.0
8173_01,C/304/S,False,0.0,3771.0,0.0,521.0,4.0
8175_01,C/305/S,False,0.0,0.0,0.0,0.0,0.0
8176_01,A/98/S,False,5.0,8252.0,0.0,181.0,3027.0
8177_01,G/1317/S,False,116.0,,298.0,2.0,227.0
8178_01,G/1318/S,False,0.0,0.0,0.0,0.0,0.0
8182_01,F/1564/S,False,0.0,220.0,4.0,0.0,532.0
8186_01,G/1319/S,False,0.0,0.0,0.0,0.0,0.0
8186_02,G/1319/S,False,0.0,0.0,0.0,0.0,0.0
8186_03,G/1319/S,False,0.0,0.0,0.0,0.0,
8186_04,G/1319/S,False,0.0,0.0,0.0,0.0,0.0
8189_01,C/271/P,False,0.0,747.0,0.0,0.0,2478.0
8190_01,B/320/S,False,0.0,0.0,0.0,0.0,0.0
8191_01,G/1320/S,False,0.0,0.0,19.0,751.0,4.0
8192_01,F/1566/S,False,539.0,2.0,3.0,900.0,0.0
8194_01,F/1567/S,False,0.0,0.0,662.0,30.0,0.0
8197_01,F/1693/P,False,598.0,0.0,0.0,118.0,0.0
8199_01,G/1329/P,False,0.0,0.0,0.0,0.0,0.0
8200_01,G/1330/P,False,0.0,0.0,0.0,0.0,0.0
8202_01,C/306/S,False,0.0,,0.0,,0.0
8202_02,C/306/S,False,0.0,0.0,0.0,0.0,0.0
8202_03,C/306/S,False,0.0,0.0,0.0,0.0,
8202_04,C/306/S,False,19.0,3603.0,0.0,421.0,517.0
8202_05,C/306/S,False,0.0,8151.0,5.0,0.0,8182.0
8202_06,C/306/S,False,0.0,0.0,0.0,0.0,0.0
8203_01,C/307/S,False,0.0,395.0,0.0,6.0,
8203_02,C/307/S,False,0.0,0.0,0.0,0.0,0.0
8204_01,E/541/S,False,0.0,1003.0,1629.0,73.0,748.0
8204_02,E/541/S,False,209.0,157.0,2566.0,171.0,472.0
8205_01,G/1331/P,False,625.0,0.0,2.0,0.0,0.0
8207_01,F/1695/P,False,0.0,0.0,0.0,0.0,0.0
8208_01,G/1322/S,False,0.0,0.0,0.0,0.0,0.0
8209_01,G/1332/P,False,6.0,510.0,372.0,0.0,0.0
8210_01,D/241/S,False,1282.0,0.0,5.0,495.0,0.0
8211_01,G/1323/S,False,,0.0,0.0,0.0,0.0
8212_01,F/1569/S,False,487.0,0.0,60.0,12.0,0.0
8213_01,G/1333/P,False,0.0,2.0,1.0,0.0,881.0
8214_01,D/242/S,False,0.0,0.0,0.0,0.0,0.0
8216_01,G/1334/P,False,22.0,0.0,681.0,0.0,1.0
8217_01,F/1570/S,False,0.0,4.0,50.0,0.0,746.0
8218_01,B/272/P,False,0.0,0.0,0.0,0.0,0.0
